usage,social_media,share
Few times a day,Snapchat,0.70
Once a day,Snapchat,0.13
Few times a week,Snapchat,0.10
Occasionally,Snapchat,0.06
No usage,Snapchat,0.01
Few times a day,Instagram,0.60
Once a day,Instagram,0.20
Few times a week,Instagram,0.10
Occasionally,Instagram,0.07
No usage,Instagram,0.03
Few times a day,Twitter,0.40
Once a day,Twitter,0.15
Few times a week,Twitter,0.10
Occasionally,Twitter,0.10
No usage,Twitter,0.25
Few times a day,Facebook,0.49
Once a day,Facebook,0.12
Few times a week,Facebook,0.14
Occasionally,Facebook,0.12
No usage,Facebook,0.13
Few times a day,Google+,0.16
Once a day,Google+,0.07
Few times a week,Google+,0.08
Occasionally,Google+,0.21
No usage,Google+,0.48
Few times a day,Pinterest,0.1
Once a day,Pinterest,0.06
Few times a week,Pinterest,0.1
Occasionally,Pinterest,0.18
No usage,Pinterest,0.56
Few times a day,Tumblr,0.11
Once a day,Tumblr,0.04
Few times a week,Tumblr,0.06
Occasionally,Tumblr,0.12
No usage,Tumblr,0.66
